	calJac3	canFam3	chlSab2	gorGor3	hg38	macFas5	micMur1	mm10	nasLar1	nomLeu3	otoGar3	panPan1	panTro4	papAnu2	ponAbe2	rheMac3	rhiRox1	saiBol1	tarSyr2	tupBel1
calJac3	0.00000000	0.36675017	0.17609563	0.15504456	0.19378055	0.14870725	0.31015482	0.38922272	0.23261814	0.14378442	0.43654979	0.15132234	0.19107375	0.14951999	0.14069226	0.14815110	0.23706491	0.09767743	0.32944261	0.36367339	
canFam3	0.36675017	0.00000000	0.37037661	0.37228751	0.37463858	0.35103592	0.39997907	0.44261330	0.40906870	0.34965476	0.50909653	0.38477013	0.37483335	0.35185770	0.35155433	0.35302360	0.40119276	0.40819636	0.42347442	0.43557072	
chlSab2	0.17609563	0.37037661	0.00000000	0.09902863	0.12414504	0.07232049	0.29621796	0.38919619	0.12300457	0.11152492	0.42008340	0.10665311	0.12258096	0.07336609	0.09774155	0.05535259	0.09210160	0.19008916	0.32007984	0.35039424	
gorGor3	0.15504456	0.37228751	0.09902863	0.00000000	0.09730084	0.09790008	0.25805157	0.38538742	0.11178566	0.10686261	0.32497932	0.06297501	0.07523953	0.09812682	0.05372724	0.09834232	0.12862662	0.16501166	0.29391261	0.30936490	
hg38	0.19378055	0.37463858	0.12414504	0.09730084	0.00000000	0.14656939	0.30482300	0.38956512	0.17074874	0.12524858	0.40999732	0.10933457	0.03672124	0.14779232	0.09265255	0.12207036	0.14570682	0.20538054	0.33063165	0.34840539	
macFas5	0.14870725	0.35103592	0.07232049	0.09790008	0.14656939	0.00000000	0.29480797	0.37294838	0.11300701	0.09419418	0.42542395	0.10337245	0.14074585	0.03135181	0.08686785	0.01804840	0.13781264	0.18261060	0.31207266	0.34676163	
micMur1	0.31015482	0.39997907	0.29621796	0.25805157	0.30482300	0.29480797	0.00000000	0.39005847	0.31627033	0.29166699	0.29551316	0.25984363	0.30761988	0.29478088	0.28536620	0.29086703	0.32209047	0.31677294	0.33076202	0.35327300	
mm10	0.38922272	0.44261330	0.38919619	0.38538742	0.38956512	0.37294838	0.39005847	0.00000000	0.41088000	0.37398420	0.50170854	0.39897353	0.39002036	0.37277248	0.37650590	0.37959340	0.39218594	0.41180003	0.41712201	0.41775681	
nasLar1	0.23261814	0.40906870	0.12300457	0.11178566	0.17074874	0.11300701	0.31627033	0.41088000	0.00000000	0.15460761	0.38277925	0.09627298	0.16763365	0.11478838	0.12680173	0.08295278	0.07567266	0.17170331	0.32449917	0.33205089	
nomLeu3	0.14378442	0.34965476	0.11152492	0.10686261	0.12524858	0.09419418	0.29166699	0.37398420	0.15460761	0.00000000	0.43043089	0.11392202	0.11739859	0.09613636	0.05553078	0.08628643	0.17329010	0.18589088	0.32298411	0.34599734	
otoGar3	0.43654979	0.50909653	0.42008340	0.32497932	0.40999732	0.42542395	0.29551316	0.50170854	0.38277925	0.43043089	0.00000000	0.31108283	0.41288727	0.42560568	0.42209320	0.41925002	0.40315125	0.37381641	0.39644259	0.39994216	
panPan1	0.15132234	0.38477013	0.10665311	0.06297501	0.10933457	0.10337245	0.25984363	0.39897353	0.09627298	0.11392202	0.31108283	0.00000000	0.09507312	0.10533721	0.06307588	0.09571372	0.10242519	0.14546426	0.27934173	0.28476367	
panTro4	0.19107375	0.37483335	0.12258096	0.07523953	0.03672124	0.14074585	0.30761988	0.39002036	0.16763365	0.11739859	0.41288727	0.09507312	0.00000000	0.14183816	0.09290039	0.12112907	0.14357444	0.20453374	0.32388676	0.35019550	
papAnu2	0.14951999	0.35185770	0.07336609	0.09812682	0.14779232	0.03135181	0.29478088	0.37277248	0.11478838	0.09613636	0.42560568	0.10533721	0.14183816	0.00000000	0.08929128	0.03033668	0.13847592	0.18067552	0.31194603	0.34761493	
ponAbe2	0.14069226	0.35155433	0.09774155	0.05372724	0.09265255	0.08686785	0.28536620	0.37650590	0.12680173	0.05553078	0.42209320	0.06307588	0.09290039	0.08929128	0.00000000	0.08697525	0.12973576	0.17108131	0.30163294	0.34320208	
rheMac3	0.14815110	0.35302360	0.05535259	0.09834232	0.12207036	0.01804840	0.29086703	0.37959340	0.08295278	0.08628643	0.41925002	0.09571372	0.12112907	0.03033668	0.08697525	0.00000000	0.09534438	0.17076100	0.30741336	0.35119592	
rhiRox1	0.23706491	0.40119276	0.09210160	0.12862662	0.14570682	0.13781264	0.32209047	0.39218594	0.07567266	0.17329010	0.40315125	0.10242519	0.14357444	0.13847592	0.12973576	0.09534438	0.00000000	0.19540582	0.32167498	0.37333135	
saiBol1	0.09767743	0.40819636	0.19008916	0.16501166	0.20538054	0.18261060	0.31677294	0.41180003	0.17170331	0.18589088	0.37381641	0.14546426	0.20453374	0.18067552	0.17108131	0.17076100	0.19540582	0.00000000	0.30858126	0.35132013	
tarSyr2	0.32944261	0.42347442	0.32007984	0.29391261	0.33063165	0.31207266	0.33076202	0.41712201	0.32449917	0.32298411	0.39644259	0.27934173	0.32388676	0.31194603	0.30163294	0.30741336	0.32167498	0.30858126	0.00000000	0.35096130	
tupBel1	0.36367339	0.43557072	0.35039424	0.30936490	0.34840539	0.34676163	0.35327300	0.41775681	0.33205089	0.34599734	0.39994216	0.28476367	0.35019550	0.34761493	0.34320208	0.35119592	0.37333135	0.35132013	0.35096130	0.00000000	
